0.01,0.2629435217160434
0.031435,0.2626658411921811
0.052871,0.2625758171166601
0.074306,0.2625654711256281
0.09574199999999999,0.2626078557809397
0.117177,0.2626919469448127
0.138613,0.2628120866439861
0.160048,0.262964826948949
0.181484,0.2631479909377697
0.202919,0.263359967246206
0.224354,0.2635995343271724
0.24579,0.2638658423689348
0.267225,0.2641580411435845
0.288661,0.2644755362243293
0.310096,0.2648177358865413
0.331532,0.265184090484702
0.352967,0.265574134084449
0.374403,0.2659873681131775
0.395838,0.2664233021692215
0.417274,0.2668815148919805
0.438709,0.2673614987124707
0.460144,0.2678627613860582
0.48158,0.2683848442897723
0.503015,0.268927192342739
0.524451,0.2694892716094966
0.545886,0.2700705296012982
0.567322,0.2706703839390889
0.588757,0.2712882402441038
0.610193,0.2719234409387705
0.631628,0.2725753199289714
0.6530629999999999,0.2732432470431063
0.674499,0.2739264609423376
0.6959340000000001,0.2746242377948674
0.71737,0.2753358227448543
0.738805,0.2760604091626757
0.7602409999999999,0.2767972187600839
0.781676,0.2775453545011593
0.803112,0.2783040078222518
0.824547,0.2790722874777317
0.845982,0.2798492091125973
0.867418,0.2806339317635121
0.888853,0.2814254328229625
0.910289,0.2822227769610408
0.931724,0.2830250106145977
0.95316,0.2838310796744561
0.974595,0.2846399960503969
0.996031,0.2854506956393058
1.017466,0.2862621736417408
1.038902,0.2870733537514804
1.060337,0.2878831980462115
1.081772,0.2886906042003833
1.103208,0.2894945133407759
1.124643,0.2902938665536622
1.146079,0.2910875418149361
1.167514,0.2918745037665705
1.18895,0.2926536566343808
1.210385,0.2934239251003364
1.231821,0.2941842296176267
1.253256,0.2949335154650096
1.274691,0.2956707037522825
1.296127,0.2963947711605111
1.317562,0.2971046790968328
1.338998,0.2977994072308237
1.360433,0.2984779598304396
1.381869,0.2991393707516785
1.403304,0.2997826563734398
1.42474,0.3004068866634471
1.446175,0.3010111494413462
1.46761,0.3015945494403547
1.489046,0.3021562342759998
1.510481,0.3026953597326519
1.531917,0.3032111632202007
1.553352,0.3037028677776162
1.574788,0.3041697562317646
1.596223,0.3046111607271985
1.617659,0.3050264232402264
1.639094,0.3054149716318286
1.66053,0.3057762816196845
1.681965,0.3061098600153632
1.7034,0.3064152774264403
1.724836,0.3066921698833912
1.746271,0.3069402462240506
1.767707,0.3071592362321798
1.789142,0.3073489853279464
1.810578,0.3075094177127577
1.832013,0.3076404844555762
1.853449,0.3077422524733865
1.874884,0.3078148279316859
1.896319,0.3078584260845099
1.917755,0.3078733899488383
1.93919,0.3078600952012956
1.960626,0.3078190193926891
1.982061,0.3077507678062465
2.003497,0.3076559634008028
2.024932,0.3075353810740631
2.046368,0.3073898914702505
2.067803,0.3072204059759011
2.089238,0.3070279928547356
2.110674,0.306813819135304
2.132109,0.3065790378581467
2.153545,0.3063249794753713
2.17498,0.3060530124473588
2.196416,0.3057646227886965
2.217851,0.3054613281143436
2.239287,0.3051447356734834
2.260722,0.3048164662975621
2.282158,0.304478241510995
2.303593,0.3041317825580732
2.325028,0.3037789052193691
2.346464,0.3034213837497952
2.367899,0.3030610596248702
2.389335,0.3026996946058135
2.41077,0.3023391171240074
2.432206,0.3019811129603018
2.453641,0.3016274294280766
2.475077,0.3012798417855065
2.496512,0.3009399931472518
2.517947,0.3006095196889272
2.539383,0.3002900003067199
2.560818,0.2999829242790961
2.582254,0.299689702866819
2.603689,0.2994116996235874
2.625125,0.2991501395472766
2.64656,0.298906187064683
2.667996,0.2986809295242893
2.689431,0.2984752731256014
2.710866,0.2982901641859076
2.732302,0.2981263452550993
2.753737,0.2979844862889909
2.775173,0.2978652166109575
2.796608,0.2977689985873873
2.818044,0.297696234706786
2.839479,0.2976472638350134
2.860915,0.2976223091405917
2.88235,0.2976215235900713
2.903786,0.2976450527074762
2.925221,0.2976928596301283
2.946656,0.2977649426125437
2.968092,0.2978612157448527
2.989527,0.2979815280036613
3.010963,0.2981256514950088
3.032398,0.2982933463947928
3.053834,0.2984843142437542
3.075269,0.298698289495354
3.096705,0.298934876205605
3.11814,0.2991936926311514
3.139575,0.2994743275862657
3.161011,0.2997763106851906
3.182446,0.3000992449041751
3.203882,0.3004425558241766
3.225317,0.3008057775972287
3.246753,0.3011883599400371
3.268188,0.3015897468237096
3.289624,0.3020093767056307
3.311059,0.3024466070250018
3.332494,0.3029008223938486
3.35393,0.3033713814583834
3.375365,0.3038576272860058
3.396801,0.3043588351686091
3.418236,0.3048743165806167
3.439672,0.3054033026968444
3.461107,0.3059450574275849
3.482543,0.306498751654711
3.503978,0.3070636188375393
3.525414,0.3076387964160937
3.546849,0.3082233946475394
3.568284,0.3088165557472778
3.58972,0.309417339369586
3.611155,0.3100247669540915
3.632591,0.31063784911795
3.654026,0.3112556397847924
3.675462,0.3118770592356754
3.696897,0.312501107733383
3.718333,0.313126678606453
3.739768,0.3137526706940015
3.761203,0.3143779791750661
3.782639,0.3150014748248629
3.804074,0.3156219590282318
3.82551,0.3162383308964878
3.846945,0.3168493581730158
3.868381,0.3174539009367226
3.889816,0.3180507759147627
3.911252,0.3186387829138655
3.932687,0.3192167222824538
3.954122,0.3197833779293218
3.975558,0.3203376309908852
3.996993,0.3208783208220027
4.018429,0.3214042689531473
4.039864,0.3219143463824573
4.0613,0.3224074488173218
4.082735,0.322882556228588
4.104171,0.3233385932049354
4.125606,0.3237746447885963
4.147042,0.3241897300048127
4.168477,0.3245830205248985
4.189912,0.3249536120506706
4.211348,0.3253008402180499
4.232783,0.3256241252216038
4.254219,0.3259227870658284
4.275654,0.3261963680218526
4.29709,0.3264445189556923
4.318525,0.3266669462486514
4.339961,0.3268635257154001
4.361396,0.3270342705440886
4.382831,0.3271792013533543
4.404267,0.3272986280661836
4.425702,0.3273929007734142
4.447138,0.3274625980839534
4.468573,0.3275083794417624
4.490009,0.3275310983321995
4.511444,0.3275318518049482
4.53288,0.3275117866640149
4.554315,0.3274722301152825
4.575751,0.3274146821525554
4.597186,0.3273409683533066
4.618621,0.3272528521520958
4.640057,0.3271523459521489
4.661492,0.3270416136149074
4.682928,0.3269229782147273
4.704363,0.326798838062877
4.725799,0.3266718070256658
4.747234,0.3265444835455885
4.76867,0.3264196299215904
4.790105,0.3263000218883793
4.81154,0.3261885424741159
4.832976,0.3260880588417315
4.854411,0.3260014234040532
4.875847,0.3259314930733331
4.897282,0.3258811140040646
4.918718,0.3258529634687299
4.940153,0.3258497229864922
4.961589,0.3258739118077383
4.983024,0.325927907723696
5.004459,0.3260139442155287
5.025895,0.3261341245477936
5.04733,0.3262903278682761
5.068766,0.3264841800918493
5.090201,0.3267171051994232
5.111637,0.3269903956758213
5.133072,0.3273050024618527
5.154508,0.3276616830687287
5.175943,0.3280608865161788
5.197379,0.3285029536763894
5.218814,0.3289878872424328
5.240249,0.3295154877159883
5.261685,0.3300853545456487
5.28312,0.3306968450005182
5.304556,0.3313491566707535
5.325991,0.3320412600191255
5.347427,0.3327719627739953
5.368862,0.3335400020114409
5.390298,0.3343438539878981
5.411733,0.3351818454007714
5.433168,0.3360523523064058
5.454604,0.3369534677941151
5.476039,0.3378833156621025
5.497475,0.3388398723781642
5.51891,0.3398211459420321
5.540346,0.3408250254345764
5.561781,0.3418493659326901
5.583217,0.3428920856864094
5.604652,0.3439509357972085
5.626087,0.3450238092127484
5.647523,0.3461085282140946
5.668958,0.3472029884720308
5.690394,0.3483050171474132
5.711829,0.3494125024041672
5.733265,0.3505234343623912
5.7547,0.3516357017879852
5.776136,0.3527473635175786
5.797571,0.353856424090821
5.819007,0.3549610038118268
5.840442,0.3560592083722462
5.861877,0.3571492007398218
5.883313,0.3582292113707275
5.904748,0.3592975012890371
5.926184,0.36035242242228
5.947619,0.3613923097889382
5.969055,0.3624156411572229
5.99049,0.3634208888562302
6.011926,0.3644066094770321
6.033361,0.3653713283739526
6.054796,0.3663137397317365
6.076232,0.3672324751844303
6.097667,0.3681263839313653
6.119103,0.3689942377334767
6.140538,0.3698349456438602
6.161974,0.3706473768094188
6.183409,0.3714305024230798
6.204845,0.3721834545328583
6.22628,0.3729052586349613
6.247715,0.3735951416335318
6.269151,0.3742523003619934
6.290586,0.3748760502099281
6.312022,0.3754656647196889
6.333457,0.376020623131664
6.354893,0.376540373753138
6.376328,0.3770245569583321
6.397764,0.3774728033410699
6.419199,0.3778847916720829
6.440635,0.3782602169280094
6.46207,0.3785989634140615
6.483505,0.378900945334123
6.504941,0.3791661210940828
6.526376,0.3793945122563724
6.547812,0.3795863081406885
6.569247,0.379741715511164
6.590683,0.3798608295639719
6.612118,0.3799440871576156
6.633554,0.3799917790806536
6.654989,0.3800043381809464
6.676424,0.3799823380658739
6.69786,0.3799261504119393
6.719295,0.3798363996291325
6.740731,0.3797137114133272
6.762166,0.3795586402264484
6.783602,0.3793718846110232
6.805037,0.3791539955942986
6.826473,0.3789057606189898
6.847908,0.3786276382159421
6.869343,0.3783204154554115
6.890779,0.3779846383196924
6.912214,0.3776209512223392
6.93365,0.3772299727274432
6.955085,0.3768120885259704
6.976521,0.3763679246229296
6.997956,0.3758977181897724
7.019392,0.3754019131537514
7.040827,0.3748806811244217
7.062263,0.3743343849895916
7.083698,0.3737629225177276
7.105133,0.3731664152407078
7.126569,0.3725448316430201
7.148004,0.3718979122007968
7.16944,0.3712253527305692
7.190875,0.3705269043145584
7.212311,0.3698019953881667
7.233746,0.3690501485605873
7.255182,0.3682706078532398
7.276617,0.3674627338965827
7.298052,0.3666256577376817
7.319488,0.3657583609899457
7.340923,0.3648599919808815
7.362359,0.363929376306466
7.383794,0.3629654148874507
7.40523,0.3619670027762564
7.426665,0.3609327728559695
7.448101,0.3598614960953496
7.469536,0.3587517712800418
7.490971,0.357602252174747
7.512407,0.3564117584633869
7.533842,0.3551789117527637
7.555278,0.3539022951804631
7.576713,0.3525807835675794
7.598149,0.3512130327971974
