0.01,9.640496000000001,0.01,0.025209
0.031435,9.626326000000001,0.031435,0.02818
0.052871,9.621724,0.052871,0.031454
0.074306,9.621176999999999,0.074306,0.035057
0.09574199999999999,9.623310999999999,0.09574199999999999,0.039017
0.117177,9.627565000000001,0.117177,0.043359
0.138613,9.633652,0.138613,0.048116
0.160048,9.641398000000001,0.160048,0.053318
0.181484,9.650694,0.181484,0.058999
0.202919,9.66146,0.202919,0.065194
0.224354,9.673636,0.224354,0.071938
0.24579,9.687181000000001,0.24579,0.07927099999999999
0.267225,9.702054,0.267225,0.087231
0.288661,9.718227000000001,0.288661,0.09586
0.310096,9.735671999999999,0.310096,0.105202
0.331532,9.754363,0.331532,0.1153
0.352967,9.774278000000001,0.352967,0.126201
0.374403,9.795393000000001,0.374403,0.137952
0.395838,9.817684,0.395838,0.150601
0.417274,9.84113,0.417274,0.1642
0.438709,9.865705,0.438709,0.178799
0.460144,9.891382999999999,0.460144,0.194452
0.48158,9.918139,0.48158,0.211212
0.503015,9.945942000000001,0.503015,0.229134
0.524451,9.974761000000001,0.524451,0.248275
0.545886,10.004563,0.545886,0.268689
0.567322,10.035312,0.567322,0.290434
0.588757,10.06697,0.588757,0.313567
0.610193,10.099494,0.610193,0.338147
0.631628,10.132839,0.631628,0.36423
0.6530629999999999,10.16696,0.6530629999999999,0.391874
0.674499,10.201803,0.674499,0.421137
0.6959340000000001,10.237314,0.6959340000000001,0.452075
0.71737,10.273435,0.71737,0.484745
0.738805,10.310103,0.738805,0.519201
0.7602409999999999,10.347254,0.7602409999999999,0.555497
0.781676,10.384815,0.781676,0.593685
0.803112,10.422715,0.803112,0.633817
0.824547,10.460876,0.824547,0.67594
0.845982,10.499212,0.845982,0.720099
0.867418,10.537642,0.867418,0.766337
0.888853,10.576072,0.888853,0.814694
0.910289,10.61441,0.910289,0.865206
0.931724,10.65256,0.931724,0.917906
0.95316,10.690418,0.95316,0.972819
0.974595,10.72788,0.974595,1.029972
0.996031,10.764836,0.996031,1.08938
1.017466,10.801176,1.017466,1.151058
1.038902,10.836784,1.038902,1.215012
1.060337,10.871544,1.060337,1.281242
1.081772,10.905334,1.081772,1.349743
1.103208,10.938033,1.103208,1.420502
1.124643,10.969519,1.124643,1.493497
1.146079,10.999664,1.146079,1.568704
1.167514,11.028346,1.167514,1.646084
1.18895,11.055438,1.18895,1.725595
1.210385,11.080815,1.210385,1.807184
1.231821,11.104352,1.231821,1.890791
1.253256,11.125927,1.253256,1.976346
1.274691,11.145418,1.274691,2.063771
1.296127,11.162709,1.296127,2.152978
1.317562,11.177686,1.317562,2.24387
1.338998,11.190239,1.338998,2.336343
1.360433,11.200264,1.360433,2.430283
1.381869,11.207663,1.381869,2.525569
1.403304,11.212342,1.403304,2.622072
1.42474,11.214217,1.42474,2.719653
1.446175,11.213211,1.446175,2.818167
1.46761,11.209255,1.46761,2.917462
1.489046,11.20229,1.489046,3.01738
1.510481,11.192265,1.510481,3.117758
1.531917,11.179143,1.531917,3.218427
1.553352,11.162894,1.553352,3.319215
1.574788,11.143501,1.574788,3.419946
1.596223,11.120959,1.596223,3.520442
1.617659,11.095274,1.617659,3.620521
1.639094,11.066465,1.639094,3.720004
1.66053,11.034564,1.66053,3.818711
1.681965,10.999613,1.681965,3.916465
1.7034,10.961669,1.7034,4.013088
1.724836,10.920799,1.724836,4.10841
1.746271,10.877085,1.746271,4.202262
1.767707,10.830616,1.767707,4.294483
1.789142,10.781496,1.789142,4.384918
1.810578,10.72984,1.810578,4.47342
1.832013,10.67577,1.832013,4.55985
1.853449,10.619419,1.853449,4.64408
1.874884,10.560928,1.874884,4.725989
1.896319,10.500447,1.896319,4.805468
1.917755,10.438135,1.917755,4.882421
1.93919,10.374152,1.93919,4.956765
1.960626,10.308666,1.960626,5.028427
1.982061,10.24185,1.982061,5.097349
2.003497,10.173876,2.003497,5.163484
2.024932,10.104919,2.024932,5.226802
2.046368,10.035159,2.046368,5.287282
2.067803,9.964771000000001,2.067803,5.344917
2.089238,9.893929999999999,2.089238,5.399717
2.110674,9.822808999999999,2.110674,5.451705
2.132109,9.751576,2.132109,5.50091
2.153545,9.680395000000001,2.153545,5.54738
2.17498,9.609425999999999,2.17498,5.59117
2.196416,9.538823000000001,2.196416,5.632349
2.217851,9.468730000000001,2.217851,5.670996
2.239287,9.399286,2.239287,5.707199
2.260722,9.33062,2.260722,5.741053
2.282158,9.262854000000001,2.282158,5.772663
2.303593,9.196097,2.303593,5.802141
2.325028,9.130455,2.325028,5.829604
2.346464,9.066015999999999,2.346464,5.855176
2.367899,9.002864000000001,2.367899,5.878984
2.389335,8.941067,2.389335,5.901157
2.41077,8.880687,2.41077,5.921828
2.432206,8.821774,2.432206,5.941131
2.453641,8.764369,2.453641,5.959199
2.475077,8.708503,2.475077,5.976169
